user_id,species,source,device,p_view,p_cart,p_purchase
U00507,0,1,1,0.5236021231387379,0.29297582374079717,0.4418240668951982
U00508,3,3,0,0.6379162153912884,,
U00509,0,4,1,0.4161910421291769,,
U00510,1,1,1,0.6014365347732127,,
U00511,1,1,1,0.6278621602993129,0.39078878448480064,
U00512,1,0,2,0.5807078803804043,0.31224212557064246,
U00513,0,1,1,0.6916166704244355,0.43115597924487514,0.505349346610099
U00514,0,2,1,0.6335889411985779,,
U00515,2,3,1,0.4920771171327609,0.2967892479435041,
U00516,2,1,2,0.8471089864606854,0.4998337685839984,
U00517,2,4,1,0.4569789787234962,,
U00518,3,1,0,0.6676706157185788,,
U00519,4,0,0,0.5326822214934093,0.23625239817516736,
U00520,2,4,1,0.6599699694568227,0.40139838945208206,
U00521,1,1,1,0.7972785578105737,0.5715195249948359,0.5593004563187352
U00522,2,1,0,0.7884841021139996,0.5460102383662615,
U00523,4,0,2,0.7000993022613728,0.2797022176669992,0.6337693716604742
U00524,3,4,0,0.630662817266824,0.40575624944188987,
U00525,3,1,1,0.766234484246974,,0.5948592554611835
U00526,1,0,0,0.9519744552410906,,
U00527,1,0,1,0.597972456612879,0.482612177800068,0.5257979646468337
U00528,2,2,0,0.7909054485446562,,
U00529,2,1,0,0.6691213736845956,0.4576285795420116,0.49620263508136775
U00530,0,2,1,0.6429689760326839,,
U00531,3,0,0,0.5221423140347626,,
U00532,4,1,0,0.7268975397052314,0.37647509799189366,
U00533,4,0,0,0.575726946900662,0.1917710171497778,0.6079861245519658
U00534,1,4,1,0.6026388055102849,0.4018106708789688,0.45902806319954165
U00535,3,3,1,0.6380875988888945,,
U00536,0,1,0,0.706154277346722,,
U00537,3,0,1,0.5823697211515214,0.4096113844040116,
U00538,2,4,1,0.6057719301950473,,
U00539,1,3,2,0.5398887978052849,,
U00540,2,4,1,0.5987750974034576,0.4049500124632654,
U00541,4,3,2,0.6655591377465446,0.31312480634025924,0.647180133479654
U00542,1,3,1,0.5194654665404808,,
U00543,2,1,1,0.5434015561210497,0.33244548907911264,
U00544,1,2,0,0.7720985034462732,0.551959833270162,
U00545,1,3,0,0.6844895667858633,0.4273131826501908,0.5705344548078706
U00546,2,1,0,0.655489573074877,0.36647269062667676,0.4750020913433869
U00547,2,4,1,0.6052146571034758,,
U00548,1,4,0,0.6656229550446555,0.5406535201950845,
U00549,1,1,1,0.8161997135158159,0.5504066330370787,
U00550,3,1,1,0.38625801199011434,,
U00551,1,1,1,0.538895342122346,0.3867885100778311,0.3877911881483119
U00552,0,1,0,0.7536772604295535,0.43834625073372846,
U00553,1,4,1,0.6341215894095981,0.3850660487257283,
U00554,1,1,1,0.6683307301499644,0.4277435731599798,
U00555,0,2,1,0.5464350273506426,0.29858908846383475,
U00556,1,2,1,0.6598266174773324,0.4271959513009708,0.4760463309087166
U00557,2,1,1,0.5616774764069834,,
U00558,2,0,0,0.5044890754189814,0.3398588889530928,
U00559,3,0,1,0.5316948109632907,0.21092734740999072,
U00560,1,3,0,0.6966338401280099,,
U00561,1,1,0,0.5025473196658818,0.37446252068262825,0.45333017816339893
U00562,2,1,1,0.7113314601133556,0.4194332672534499,
U00563,2,3,0,0.5500736319832719,,0.4382482271266979
U00564,2,3,1,0.6516244078186377,0.44045194807958,0.4095014612289498
U00565,2,2,0,0.7961176693785317,0.4122103625776247,0.6994928470960217
U00566,1,2,2,0.6386695777133942,0.3906749943745443,
U00567,2,1,1,0.5482204471854868,,
U00568,1,4,0,0.5812340071408059,,
U00569,0,1,1,0.6040096723429872,0.3651334116744087,0.4425075361833669
U00570,2,1,1,0.5912335438889219,0.38459892326514744,0.3919924347530811
U00571,1,2,0,0.8185531310502779,0.5005997716950092,
U00572,3,1,1,0.6050243551887035,0.4016237446506991,0.5737124695904438
U00573,2,4,1,0.6546875566507234,0.40442424479347877,
U00574,1,3,1,0.5566505260609054,0.3799954977905139,
U00575,0,1,0,0.7690649616716093,,
U00576,0,3,1,0.6010652888308189,,
U00577,2,3,2,0.7048340637880955,0.4668580125906466,
U00578,0,0,1,0.4814438426878038,0.35068025964235133,
U00579,1,1,1,0.6223798297989477,0.4226337129289342,0.447724378705991
U00580,2,4,0,0.5235315409381518,0.3311399515330537,
U00581,1,4,1,0.5840414786359875,0.38797498061990365,0.4504141226452462
U00582,4,4,0,0.6149200376594512,0.3139637226692751,0.6145249072873243
U00583,1,1,1,0.6969746714683854,0.4260044873701398,
U00584,2,3,1,0.7735622060249835,0.48067136439589453,
U00585,1,1,1,0.6272708425236293,0.4646951515746651,
U00586,2,2,2,0.45294005628152895,,
U00587,2,1,0,0.740871204407355,0.29974678001194394,
U00588,2,0,0,0.9815443471878115,,
U00589,2,3,1,0.5257293653844572,0.3307882352753338,0.4007005116436253
U00590,2,1,0,0.646089390823732,0.4960779025902432,
U00591,2,1,1,0.5241977028659984,0.34954410287379145,0.4016603442011503
U00592,1,0,2,0.49116882071303974,,
U00593,2,2,0,0.6896952241142905,0.41545600891421147,
U00594,2,0,0,0.6629930368126892,0.46159418665605334,0.48534966030084936
U00595,0,4,1,0.4899038864685134,0.29361578192170934,
U00596,1,1,1,0.5180263691464382,,
U00597,1,3,1,0.4800292023530325,,
U00598,2,3,2,0.4686877822454833,,
U00599,2,4,1,0.38242405337984686,0.3742425909979718,0.4327050491048531
U00600,2,2,1,0.6346298650721168,,
U00601,2,4,1,0.45807448106936766,,
U00602,2,4,1,0.7127797226586895,,
U00603,2,1,1,0.7727512684367295,,0.577076031759596
U00604,2,4,0,0.4942331247514777,0.33139998952058286,0.45729622723517127
U00605,2,4,0,0.44535145420511796,,
U00606,1,1,0,0.5653346977308529,,
U00607,2,4,0,0.5138559010298441,0.36196912121737673,0.4943747358905037
U00608,2,2,1,0.4935618141548203,,
U00609,1,0,1,0.5183102221087236,0.3790938061103969,
U00610,1,0,1,0.5339123686624169,,
U00611,2,3,2,0.7082990954858475,0.49331484141568815,
U00612,3,1,1,0.6110717757576117,0.4136094296397143,
U00613,1,0,1,0.6562335086661194,0.43558336252113317,
U00614,2,2,1,0.7652797114942941,0.6040878134010162,
U00615,0,4,1,0.467286331613477,,
U00616,0,4,1,0.5185855101044995,0.3767437194722954,0.4801194425141909
U00617,2,1,1,0.4477174417356464,0.35002088414654264,
U00618,2,2,0,0.7118946196986549,,
U00619,3,4,0,0.4985132210017737,0.2893015081380891,
U00620,1,2,1,0.45070367142998397,,
U00621,2,0,1,0.6887730326050113,,0.4623174834780455
U00622,2,0,0,0.6983691695123969,,0.47980349628647917
U00623,2,2,1,0.6421631134234717,,
U00624,1,0,0,0.7930543993689826,,
U00625,1,4,1,0.5671816545780624,0.44410947297611575,
U00626,2,4,0,0.5411171619706525,0.36289568611098366,
U00627,1,2,0,0.6910819399283689,0.49158777991819735,0.5692538220134611
U00628,1,4,0,0.6625023505663511,,
U00629,2,4,0,0.8620447583479319,0.5521668755524372,0.7425998492671478
U00630,2,1,1,0.6699397520716948,0.46370709226963885,0.5298718528465132
U00631,1,3,1,0.7858165502093976,0.5884167595036519,0.5346748953845745
U00632,0,1,1,0.5309264413029721,0.32545919019471176,
U00633,1,0,0,0.5761088161647137,,
U00634,1,4,1,0.5503915559016875,0.3518649193416754,
U00635,2,4,0,0.4491138981133951,0.3517684420781274,0.45095352926570276
U00636,1,0,1,0.6672724219721039,0.37190795855391323,
U00637,1,1,1,0.45812764494637376,0.36347766642396667,
U00638,2,0,0,0.5956437945247318,0.3670241986761106,
U00639,2,2,1,0.5935570440414027,0.2896339560135302,
U00640,2,2,1,0.4721720844303888,,
U00641,2,1,1,0.6215713432928328,0.40160064726448536,0.4320529134058222
U00642,2,2,1,0.7913662247140923,0.5016532799569122,0.6256546148826375
U00643,2,0,0,0.9358351602804823,0.8848009107655997,
U00644,2,2,0,0.7315972383076921,0.41759549695825926,
U00645,2,4,1,0.4063993952677181,0.3329200494857292,
U00646,0,4,1,0.7804405044492486,0.48058939807596934,
U00647,1,3,1,0.7601583670335749,0.5272057805794245,0.5822789635123191
U00648,1,2,1,0.4663412746054866,0.3419272610922942,
U00649,3,4,2,0.6506137988541326,0.38899211758426994,
U00650,1,1,0,0.6145350154284919,0.382534751857575,0.46760190873187824
U00651,2,4,1,0.4716142761343721,0.34495276861255647,0.42903639154144463
U00652,1,4,1,0.5443587122808028,0.49474761337654727,
U00653,1,1,2,0.7251460497603008,0.4466248535357282,
U00654,1,1,1,0.48141100694764244,,
U00655,1,2,1,0.6341771025988255,0.4763816153091811,
U00656,2,1,0,0.8357338440159549,0.5213525235007114,
U00657,2,0,1,0.4753902192062527,0.3463995904743542,
U00658,2,1,1,0.6625751402409417,0.4601832922904543,
U00659,1,4,2,0.4365223441347678,0.35237371198280787,0.4663069454794218
U00660,1,1,0,0.491331304465057,0.39770156220973113,
U00661,2,1,1,0.42696532123018155,,
U00662,4,2,1,0.6244849688444122,,0.5722386913342644
U00663,1,2,1,0.7606512863336226,,
U00664,2,1,0,0.7180559186896365,0.5035919549340403,0.548417890893458
U00665,2,4,1,0.46234789130232007,,
U00666,2,4,1,0.46858997277884945,,
U00667,2,2,2,0.5450253644973634,,
U00668,2,2,1,0.6659213933107329,0.4175988836893782,0.5104190553906295
U00669,2,4,1,0.6004065570779231,,
U00670,2,0,1,0.5008725235117537,,
U00671,2,2,1,0.6372340899060678,0.4650399044019086,0.5106847077890425
U00672,0,1,1,0.7302845606116894,0.5252218875035721,0.5979929726767008
U00673,2,4,2,0.4556785043442765,,
U00674,1,3,0,0.6807884573096562,,
U00675,1,2,1,0.5632677648622895,,
U00676,4,4,1,0.4125631975658234,,
U00677,2,4,0,0.5176385609432398,0.35570155232068285,
U00678,2,4,1,0.4831067273984479,,
U00679,4,4,1,0.6308703081887426,0.3565208950924569,
U00680,0,0,2,0.686889978490568,0.4899822039804794,0.6794958262485794
U00681,3,4,1,0.4608884569175939,,
U00682,2,2,1,0.5367449139648072,,
U00683,2,2,1,0.5319933509825957,,
U00684,1,1,1,0.6961298495335881,,
U00685,0,4,1,0.5963775321001507,0.45635647438382304,0.5499965902358694
U00686,1,4,1,0.6418402534056148,0.4201450086924578,0.5641200946454428
U00687,1,0,1,0.6440920598138292,,0.43316082807358414
U00688,2,1,0,0.7218870453653643,0.5730764186246308,0.6217578616821137
U00689,3,0,1,0.6270885628973832,0.32091677111599115,0.4818694463471634
U00690,2,2,1,0.4982521641658947,0.306894335068995,0.40256113200210675
U00691,2,4,0,0.5146740402061433,0.2813180488992794,0.5043885750295033
U00692,1,3,0,0.6979647038140081,0.5340912696829911,0.5630962337193902
U00693,1,3,1,0.5271687156871014,0.3513350653812337,
U00694,2,1,1,0.6583884587611544,,
U00695,2,1,1,0.5636310079923132,,
U00696,1,3,0,0.6947542571731021,0.41440476817142535,0.5434025072681715
U00697,2,3,1,0.4721364848507207,,
U00698,1,1,1,0.6132319407821538,0.2278073353031419,
U00699,2,1,1,0.4684210608360278,,
U00700,1,1,1,0.7466904155106224,0.5022303203799839,
U00701,1,3,1,0.6329905752624654,,
U00702,2,1,1,0.6857841778150934,,
U00703,2,4,0,0.6373044040432714,0.4447712773425278,
U00704,2,2,0,0.5463383812430219,,
U00705,2,1,1,0.6455308236013287,0.4002567521683971,0.518884384942443
U00706,4,0,1,0.6238045554882822,,
U00707,2,1,1,0.6453341166664284,0.4732132059354192,
U00708,3,2,1,0.7418886791933108,0.5058752996143183,
U00709,2,1,0,0.7408148118327184,0.4863703444107823,
U00710,1,0,2,0.581081997498619,,0.45595355456391506
U00711,3,0,1,0.4910816187582791,,
U00712,1,1,1,0.5208627571776177,0.38327290662787716,
U00713,1,1,1,0.5460418622921641,,
U00714,1,4,0,0.6530784703286102,0.39775818975441346,
U00715,2,1,0,0.6723634368286151,,
U00716,0,2,0,0.6774123880099079,0.474738401728778,0.5822825655298646
U00717,3,2,0,0.8186586742955468,0.3928342617594388,0.7344747545568737
U00718,4,4,1,0.49433318877519977,0.2646053999194804,0.6031851392457578
U00719,2,0,0,0.6863485511457855,,
U00720,1,0,0,0.6108317212347586,0.4075259203518391,0.47056297331878444
U00721,0,2,1,0.49492643551943133,,
U00722,2,4,1,0.5880165381773529,0.4176665980271111,
U00723,2,1,0,0.7296536741740224,0.5102307655948226,
U00724,1,1,0,0.5523400796928377,0.40984888959060944,0.4275524193176247
U00725,1,4,0,0.7832931301287711,0.5551797006030623,0.640159308131507
U00726,3,4,0,0.6487904231842748,,
U00727,2,4,0,0.786256972517035,0.5749176461833083,
U00728,3,1,0,0.5966093352514197,,
U00729,2,2,1,0.5820165097317631,0.49955353272397135,
U00730,2,1,0,0.5449242297430941,,
U00731,2,1,1,0.6287825570549812,0.39272817718511066,0.4780115014835177
U00732,3,4,1,0.4154696664352593,0.36515529909221095,0.4715580476402724
U00733,1,1,1,0.5482830041869583,0.3564640818143495,
U00734,1,0,0,0.8200915581735868,0.5913134099352247,
U00735,2,4,0,0.6808288978948284,0.44124144544642957,
U00736,0,4,2,0.8402058846085171,0.4590078644165455,
U00737,2,4,1,0.3983558993478086,0.34170606932905534,
U00738,3,1,1,0.6253286502715012,0.4233094844367641,0.563747217467001
U00739,1,1,1,0.653159097771531,,
U00740,2,2,1,0.46721878125261934,,
U00741,1,4,0,0.7791884449343284,,
U00742,2,4,1,0.42794133547131596,0.32361567332985863,
U00743,1,1,0,0.8712748963386914,0.5801728659342776,0.6353711098837768
U00744,1,4,0,0.8492911270905269,0.5301192950456587,0.6821595682715569
U00745,2,0,1,0.49597899158103753,,
U00746,0,0,0,0.7250332611806617,0.4151134184085783,0.49905741033653267
U00747,2,2,1,0.45246491496096075,,
U00748,1,1,1,0.7153304936531601,0.44608628048110527,
U00749,0,1,0,0.5979000139110183,,
U00750,1,2,0,0.6901097323428212,0.4701261801471783,
U00751,2,3,1,0.41728176898400543,0.3563194571498744,
U00752,0,1,1,0.6270327150053767,0.36018848053830715,
U00753,1,4,1,0.743267235791667,0.5334058661567846,0.6417889090647496
U00754,2,1,1,0.652002531230848,0.34188935993476244,
U00755,2,1,2,0.6474606589499472,,0.6137434456999658
U00756,3,4,0,0.5270525192758119,0.29681262838198935,
U00757,1,1,1,0.4761827311602624,0.3612006766313513,0.43227390569631347
U00758,1,2,0,0.6082530957130206,0.34349737943523156,
U00759,0,4,1,0.7318193726029025,0.4533525796919768,
U00760,3,1,1,0.49095486679373135,0.2016864689484296,
U00761,2,1,2,0.7511583310779245,0.4734179859576841,0.5764470099612008
U00762,2,2,0,0.9940147518842235,0.9838629981288952,
U00763,2,1,0,0.5461148509421306,0.29597233061283196,
U00764,1,0,1,0.488715055714778,,
U00765,2,4,0,0.4995268357061069,,
U00766,1,0,1,0.4531730559893949,0.39335721054270845,0.42140881465611213
U00767,3,4,0,0.5309980948464252,,
U00768,0,1,2,0.6531528546330322,0.41493723791768855,0.6113405208104907
U00769,2,1,1,0.5303442754289959,0.3884584969044019,0.424589449532318
U00770,3,1,0,0.6753329187660292,,
U00771,2,4,1,0.46378132032868125,0.29396269785323437,
U00772,3,0,1,0.5582244490175226,,
U00773,2,1,0,0.7085551706365348,0.5243807302471105,0.5211809434839281
U00774,2,1,1,0.6562380204885359,,
U00775,3,4,0,0.6766738955379109,0.3924885279322755,
U00776,2,0,1,0.5355319457774633,,
U00777,2,3,2,0.6952883078408522,0.423888590088375,
U00778,1,0,1,0.7739762877393644,0.5581023015543629,0.5778731263967795
U00779,1,4,1,0.7074053759050462,,
U00780,1,0,1,0.6292957121550425,,
U00781,1,3,2,0.6582413971803419,,
U00782,1,2,0,0.6670913126681888,0.383575152950113,
U00783,2,4,0,0.7549726014465625,,
U00784,2,1,1,0.5798233327937895,,
U00785,2,1,1,0.617093495491373,0.38230488718972405,
U00786,0,4,1,0.5610155610801809,0.3619421152095536,0.4626788052078099
U00787,1,2,0,0.5555441663477015,0.2682885905913503,
U00788,1,4,1,0.7930839288906264,0.5075796138518132,0.6266513797395776
U00789,1,1,2,0.7713041499550903,,
U00790,0,2,0,0.6894561788031157,0.42966827286895865,
U00791,2,2,1,0.6921857974754052,0.5222363444655581,
U00792,1,1,1,0.7010595953034421,0.34714409642125627,0.4882825377370247
U00793,1,0,0,0.824269525703692,0.5993229606307972,0.6180616278258001
U00794,1,4,1,0.443959550850861,0.33358807867152296,
U00795,2,2,1,0.7120673377547524,0.37933378860174155,
U00796,0,2,1,0.6237591379948797,,
U00797,0,4,0,0.8372722042678469,0.4977693057879832,
U00798,1,0,0,0.6917208314634699,0.42633741739876624,
U00799,1,2,1,0.41817900836806393,,
U00800,0,4,1,0.487982106721613,,
U00801,1,4,1,0.4038194760406993,,
U00802,2,2,0,0.5884281515503363,,
U00803,1,1,1,0.45079241132961445,0.308579360324298,
U00804,1,4,1,0.7477964513711384,0.5247822584234981,0.5547629720686953
U00805,1,2,2,0.5590524444502594,,
U00806,1,2,2,0.5556421188867848,0.4106791624114607,
U00807,0,4,2,0.6613765814436883,,0.5828487844226645
U00808,0,1,0,0.5536876805980266,0.2907143233253612,0.4516740849058087
U00809,1,4,1,0.40907589849604076,0.34889682484320067,0.4351310034776063
U00810,2,1,1,0.7048181399214218,0.42857649798932,0.5361693735983676
U00811,4,1,1,0.7507041813748155,0.40211005076683976,
U00812,3,2,1,0.46819448572355316,,
U00813,2,1,2,0.7491794328456363,0.40248474443194965,
U00814,0,4,0,0.6479776315449863,0.3796260237928531,
U00815,0,4,0,0.6693264139015677,0.35834917777572756,
U00816,1,3,1,0.7087331783818355,,
U00817,1,4,2,0.6552495492973053,0.36687138644696454,
U00818,2,1,0,0.8031453872000028,0.46764693408886665,
U00819,2,1,1,0.43808483563601347,0.3501640369730329,
U00820,2,0,0,0.7071779691480641,0.39573608688866885,
U00821,3,0,1,0.49373452869119566,,
U00822,2,4,1,0.40243020316538364,0.38676333829029635,
U00823,2,4,0,0.48564696003049285,0.35773049996815054,0.444746829276888
U00824,2,1,0,0.8370327636511908,0.5827040841031657,
U00825,1,4,1,0.4879977457307924,,
U00826,0,4,1,0.4460936021858396,,
U00827,2,1,2,0.5237409034113047,0.3543428238059092,
U00828,2,1,0,0.9127755310955852,0.7231905735389705,0.5888209105223318
U00829,1,1,0,0.6312904971068959,0.3156536015193565,
U00830,1,1,1,0.5466587806693488,0.27345716706360146,
U00831,2,0,1,0.7074267554304453,,
U00832,1,1,1,0.6180507617605181,,
U00833,2,1,1,0.7620072099544537,,
U00834,2,1,1,0.4931239429194069,,
U00835,1,3,1,0.49692259603528977,,
U00836,1,2,0,0.6005136561228257,0.37547760356140353,
U00837,0,1,1,0.42910769760440276,,
U00838,2,4,0,0.5069548606156553,,
U00839,1,1,1,0.546468481499745,0.375406558675758,0.3908865141628594
U00840,1,4,1,0.43096661085607835,0.33955380466932245,
U00841,2,1,1,0.6708551636331451,0.35852368605437146,
U00842,1,0,1,0.43260068032900806,,
U00843,2,4,1,0.7457656202826766,,
U00844,4,2,2,0.6247043615072131,0.38967213032879916,
U00845,2,1,0,0.5826033403675029,0.38909770993336473,0.4322815700739938
U00846,1,2,1,0.6810949930660748,,
U00847,2,2,1,0.6558167452992028,0.38721718112672854,0.4469509327961751
U00848,4,1,0,0.5102826022709728,0.2958274222375633,
U00849,1,4,0,0.6773529963520883,0.4532355856222573,0.528925983028654
U00850,1,1,1,0.512794434132395,,
U00851,2,1,0,0.7080511453851122,0.4610659166214488,0.5860581045566373
U00852,1,1,0,0.5280448523428102,,
U00853,2,0,0,0.5794259877471487,,
U00854,0,4,0,0.5217031762222157,,
U00855,2,3,0,0.6393090730255052,0.4307776431930743,0.5623947337327675
U00856,2,1,2,0.6548149330753297,0.4513068432532414,
U00857,2,3,1,0.5896529875924075,,
U00858,1,1,0,0.5882362172067035,,
U00859,1,2,0,0.6735607021131608,0.4569153098174118,
U00860,2,4,0,0.6596822964986986,0.3927860643918922,
U00861,3,1,2,0.8208432739709071,0.4704188580132437,0.7168976039181661
U00862,1,2,1,0.6406862987539235,0.4777618442511631,0.5337885298676713
U00863,1,4,1,0.6171188171219721,0.35179722266346475,0.4515497477252652
U00864,1,0,1,0.6616634132764576,0.36252197345033926,0.4544907171369514
U00865,1,0,1,0.5383116759548852,,
U00866,1,4,1,0.6094779382308801,0.36393425537735763,0.45585840274987194
U00867,2,4,0,0.7861639998829323,0.4735379592946135,
U00868,2,2,1,0.8206479183679342,0.6422024429714118,
U00869,0,1,0,0.5431946901260255,0.31673413726365374,0.4432740503081875
U00870,0,0,0,0.7175962377453659,,
U00871,2,2,1,0.47967349810901405,0.3544006866332986,0.38721044647289526
U00872,2,1,1,0.5238932120753388,,
U00873,1,1,0,0.615320939806185,0.3082425051736864,
U00874,1,2,0,0.7509497126512413,0.38343070486497066,
U00875,2,4,0,0.557631370645924,0.3825584775925714,0.46252576408082735
U00876,2,4,0,0.7247769171706495,0.4216358803977318,
U00877,1,1,2,0.5141564384451746,,
U00878,1,4,0,0.6890135869162546,0.4351276232932959,0.5895041262651486
U00879,2,1,2,0.7511099450709653,,0.5189568411528682
U00880,2,4,0,0.5367740585504264,0.36677167357560364,0.436025136106593
U00881,2,2,0,0.6920950133910786,0.49543598509684555,
U00882,1,1,1,0.4920377555533618,,
U00883,2,4,2,0.6581161003695297,,
U00884,2,3,1,0.6527008993682819,0.4248210272101884,0.5422953297723327
U00885,3,0,0,0.5530700477857713,0.12558316615447523,
U00886,2,2,1,0.6253017345427202,,
U00887,1,4,1,0.44578854027437576,,
U00888,2,2,1,0.6044842787089745,,
U00889,2,1,1,0.6396804065815787,0.4605207272322812,
U00890,2,1,1,0.6179988066449218,0.3644090826581123,
U00891,1,1,0,0.7381781760357601,0.5181887241501228,0.6059674799083644
U00892,0,4,1,0.4455933561709463,,
U00893,3,2,1,0.4297102354676326,,
U00894,2,4,1,0.7636649136120929,0.5135193344079445,0.6152392200438883
U00895,1,0,0,0.7377333896507516,,0.5791670660656135
U00896,2,2,1,0.7753233335598586,0.49340144592252816,0.5701554135925534
U00897,2,0,1,0.4701909047800617,,
U00898,0,4,1,0.4118902289350349,0.31143559230752105,0.44834331480867406
U00899,2,0,0,0.6444888629737943,0.49005946304684744,0.48972962874048925
